Hourly Time,Hourly Sum
2020년 8월 19일   07시,704930.6563
2020년 8월 19일   08시,784492.7578
2020년 8월 19일   09시,828848.7891
2020년 8월 19일   10시,849971.8594
2020년 8월 19일   11시,860228.1016
2020년 8월 19일   12시,844356.4141
2020년 8월 19일   13시,877173.7578
2020년 8월 19일   14시,896791.4297
2020년 8월 19일   15시,907327.3203
2020년 8월 19일   16시,931013.0547
2020년 8월 19일   17시,931209.2031
2020년 8월 19일   18시,918505.1484
2020년 8월 19일   19시,913711.2422
2020년 8월 19일   20시,882793.1172
2020년 8월 19일   21시,836918.7344
2020년 8월 19일   22시,789562.6328
2020년 8월 19일   23시,758772.1641
2020년 8월 20일   00시,701576.1055
2020년 8월 20일   01시,668062.4844
2020년 8월 20일   02시,647333.3906
2020년 8월 20일   03시,634722.5273
2020년 8월 20일   04시,630924.8281
2020년 8월 20일   05시,637618.3867
2020년 8월 20일   06시,667462.2578
2020년 8월 20일   07시,722802.2227
2020년 8월 20일   08시,802835.3633
2020년 8월 20일   09시,840640.0469
2020년 8월 20일   10시,857577.5625
2020년 8월 20일   11시,866826.9062
2020년 8월 20일   12시,851219.6797
2020년 8월 20일   13시,885673.2109
2020년 8월 20일   14시,904505.1172
2020년 8월 20일   15시,912803.6328
2020년 8월 20일   16시,936961.7422
2020년 8월 20일   17시,941854.9766
2020년 8월 20일   18시,927328.5078
2020년 8월 20일   19시,917536.3125
2020년 8월 20일   20시,883565.7891
2020년 8월 20일   21시,836159.9766
2020년 8월 20일   22시,786718.3047
2020년 8월 20일   23시,756948.2656
2020년 8월 21일   00시,703761.8594
2020년 8월 21일   01시,668956.25
2020년 8월 21일   02시,648450.5781
2020년 8월 21일   03시,636234.3477
2020년 8월 21일   04시,631988.2109
2020년 8월 21일   05시,639711.3945
2020년 8월 21일   06시,668347.5273
2020년 8월 21일   07시,722386.3555
2020년 8월 21일   08시,804344.0352
2020년 8월 21일   09시,847360.7188
2020년 8월 21일   10시,866433.7656
2020년 8월 21일   11시,871808.0234
2020년 8월 21일   12시,780049.9844
2020년 8월 21일   13시,879030.2734
2020년 8월 21일   14시,892341.3828
2020년 8월 21일   15시,895683.9063
2020년 8월 21일   16시,909996.9297
2020년 8월 21일   17시,905339.1328
2020년 8월 21일   18시,887176.7734
2020년 8월 21일   19시,881029.25
2020년 8월 21일   20시,855311.7734
2020년 8월 21일   21시,812031.6953
2020년 8월 21일   22시,767999.4023
2020년 8월 21일   23시,743695.4961
2020년 8월 22일   00시,694504.1836
2020년 8월 22일   01시,661137.4219
2020년 8월 22일   02시,639787.3516
2020년 8월 22일   03시,624530.9961
2020년 8월 22일   04시,618369.6602
2020년 8월 22일   05시,617713.0352
2020년 8월 22일   06시,627572.9258
2020년 8월 22일   07시,646151.3438
2020년 8월 22일   08시,679155.0039
2020년 8월 22일   09시,705241.3984
2020년 8월 22일   10시,731991.7383
2020년 8월 22일   11시,746002.5234
2020년 8월 22일   12시,741281.6523
2020년 8월 22일   13시,749289.457
2020년 8월 22일   14시,748467.5898
2020년 8월 22일   15시,745480.2187
2020년 8월 22일   16시,741742.4023
2020년 8월 22일   17시,730684.3906
2020년 8월 22일   18시,734689.9141
2020년 8월 22일   19시,743450.5
2020년 8월 22일   20시,732562.3672
2020년 8월 22일   21시,706943.8359
2020년 8월 22일   22시,676909.4336
2020년 8월 22일   23시,660064.0195
2020년 8월 23일   00시,620961.6641
2020년 8월 23일   01시,593676.5625
2020년 8월 23일   02시,575648.3945
2020년 8월 23일   03시,566264.7695
2020년 8월 23일   04시,559263.0977
2020년 8월 23일   05시,558322.0469
2020년 8월 23일   06시,562648.1211
2020년 8월 23일   07시,566873.4883
2020년 8월 23일   08시,575405.168
2020년 8월 23일   09시,589525.0625
2020년 8월 23일   10시,611930.3867
2020년 8월 23일   11시,624823.8867
2020년 8월 23일   12시,629760.3242
2020년 8월 23일   13시,643443.3711
2020년 8월 23일   14시,647548.7617
2020년 8월 23일   15시,661613.2031
2020년 8월 23일   16시,684774.3555
2020년 8월 23일   17시,705862.4219
2020년 8월 23일   18시,728313.5078
2020년 8월 23일   19시,741364.3633
2020년 8월 23일   20시,732717.7383
2020년 8월 23일   21시,707350.2695
2020년 8월 23일   22시,677377.5898
2020년 8월 23일   23시,594937.4531
2020년 8월 24일   00시,608233.957
2020년 8월 24일   01시,582066.9414
2020년 8월 24일   02시,567735.3477
2020년 8월 24일   03시,560946.9688
2020년 8월 24일   04시,562181.0547
2020년 8월 24일   05시,575485.9727
2020년 8월 24일   06시,609429.0742
2020년 8월 24일   07시,661204.6563
2020년 8월 24일   08시,756339.9453
2020년 8월 24일   09시,808879.5625
2020년 8월 24일   10시,836442.875
2020년 8월 24일   11시,854100.6172
2020년 8월 24일   12시,840332.4844
2020년 8월 24일   13시,873747.1406
2020년 8월 24일   14시,892281.1797
2020년 8월 24일   15시,899485.3984
2020년 8월 24일   16시,920337.1484
2020년 8월 24일   17시,918026.7891
2020년 8월 24일   18시,900736.4844
2020년 8월 24일   19시,895396.3984
2020년 8월 24일   20시,862535.6797
2020년 8월 24일   21시,817250.7891
2020년 8월 24일   22시,771880.7539
2020년 8월 24일   23시,743747.2031
2020년 8월 25일   00시,692354.5508
2020년 8월 25일   01시,662065.5781
2020년 8월 25일   02시,643877.1797
2020년 8월 25일   03시,631544.1992
2020년 8월 25일   04시,631135.6094
2020년 8월 25일   05시,640167.4102
2020년 8월 25일   06시,669063.8398
2020년 8월 25일   07시,720805.3398
2020년 8월 25일   08시,802017.9609
2020년 8월 25일   09시,849293.1797
2020년 8월 25일   10시,879131.3516
2020년 8월 25일   11시,898210.9141
2020년 8월 25일   12시,887245.6875
2020년 8월 25일   13시,917242.0078
2020년 8월 25일   14시,935424.3828
2020년 8월 25일   15시,941328.8359
2020년 8월 25일   16시,960389.1094
2020년 8월 25일   17시,957889.9922
2020년 8월 25일   18시,944364.4609
2020년 8월 25일   19시,938737.8438
2020년 8월 25일   20시,903920.6719
2020년 8월 25일   21시,855582.8672
2020년 8월 25일   22시,804264.9336
2020년 8월 25일   23시,768767.3828
2020년 8월 26일   00시,712134.4961
2020년 8월 26일   01시,678919.5156
2020년 8월 26일   02시,659294.1641
2020년 8월 26일   03시,646264.6602
2020년 8월 26일   04시,641001.8906
2020년 8월 26일   05시,648712.9414
2020년 8월 26일   06시,678584.4961
2020년 8월 26일   07시,737913.082
2020년 8월 26일   08시,831631.5469
2020년 8월 26일   09시,898218.3047
2020년 8월 26일   10시,925938.7031
2020년 8월 26일   11시,936655.3594
2020년 8월 26일   12시,929665.4297
2020년 8월 26일   13시,958935.5625
2020년 8월 26일   14시,971234.3359
2020년 8월 26일   15시,968906.2734
2020년 8월 26일   16시,973528.8906
2020년 8월 26일   17시,944821.2578
2020년 8월 26일   18시,920545.1484
2020년 8월 26일   19시,913491.7969
2020년 8월 26일   20시,874664.2578
2020년 8월 26일   21시,826000.6016
2020년 8월 26일   22시,779442.9492
2020년 8월 26일   23시,744558.3984
2020년 8월 27일   00시,689626.9219
2020년 8월 27일   01시,657571.0469
2020년 8월 27일   02시,639284.9727
2020년 8월 27일   03시,629146.0273
2020년 8월 27일   04시,625102.2773
2020년 8월 27일   05시,633511.9141
2020년 8월 27일   06시,662772.3164
2020년 8월 27일   07시,721451.4883
2020년 8월 27일   08시,810132.0195
2020년 8월 27일   09시,866651.3984
2020년 8월 27일   10시,881406.6172
2020년 8월 27일   11시,885225.3359
2020년 8월 27일   12시,866219.6406
2020년 8월 27일   13시,892153.2344
2020년 8월 27일   14시,909833.8203
2020년 8월 27일   15시,915176.3594
2020년 8월 27일   16시,924625.6406
2020년 8월 27일   17시,915015.7422
2020년 8월 27일   18시,901863.7266
2020년 8월 27일   19시,900810.1484
2020년 8월 27일   20시,868834.8984
2020년 8월 27일   21시,827682.7422
2020년 8월 27일   22시,782600.4375
2020년 8월 27일   23시,752810.9883
2020년 8월 28일   00시,699109.3555
2020년 8월 28일   01시,667230.7305
2020년 8월 28일   02시,649005.6016
2020년 8월 28일   03시,639630.3672
2020년 8월 28일   04시,637361.8945
2020년 8월 28일   05시,646328.7813
2020년 8월 28일   06시,677495.6406
2020년 8월 28일   07시,734890.6602
2020년 8월 28일   08시,822419.4922
2020년 8월 28일   09시,871407.0703
2020년 8월 28일   10시,890012.2734
2020년 8월 28일   11시,896020.9219
2020년 8월 28일   12시,879038.7813
2020년 8월 28일   13시,907168.7578
2020년 8월 28일   14시,919216.7891
2020년 8월 28일   15시,916346.9297
2020년 8월 28일   16시,932527.1484
2020년 8월 28일   17시,922321.2109
2020년 8월 28일   18시,900945.5625
2020년 8월 28일   19시,892232.6016
2020년 8월 28일   20시,860920.7109
2020년 8월 28일   21시,819022.7578
2020년 8월 28일   22시,776473.0195
2020년 8월 28일   23시,750100.4297
2020년 8월 29일   00시,698269.3008
2020년 8월 29일   01시,660958.3555
2020년 8월 29일   02시,638910.8945
2020년 8월 29일   03시,625643.3047
2020년 8월 29일   04시,619630.9883
2020년 8월 29일   05시,620669.4961
2020년 8월 29일   06시,630791.9727
2020년 8월 29일   07시,653645.5938
2020년 8월 29일   08시,691059.0117
2020년 8월 29일   09시,721207.7031
2020년 8월 29일   10시,754298.8281
2020년 8월 29일   11시,767831.9922
2020년 8월 29일   12시,762011.7695
2020년 8월 29일   13시,778185.5859
2020년 8월 29일   14시,720906.6211
2020년 8월 29일   15시,787635.457
2020년 8월 29일   16시,785461.0859
2020년 8월 29일   17시,712973.9688
2020년 8월 29일   18시,784088.0117
2020년 8월 29일   19시,791871.0859
2020년 8월 29일   20시,774145.3633
2020년 8월 29일   21시,743750.0195
2020년 8월 29일   22시,709570.418
2020년 8월 29일   23시,688491.2539
2020년 8월 30일   00시,645554.0703
2020년 8월 30일   01시,612068.9336
2020년 8월 30일   02시,589719.0117
2020년 8월 30일   03시,576085.7734
2020년 8월 30일   04시,571905.5156
2020년 8월 30일   05시,574008.0742
2020년 8월 30일   06시,580314.9961
2020년 8월 30일   07시,589533.1797
2020년 8월 30일   08시,601434.6797
2020년 8월 30일   09시,620133.7539
2020년 8월 30일   10시,653017.4453
2020년 8월 30일   11시,672272.7422
2020년 8월 30일   12시,681879.9453
2020년 8월 30일   13시,696087.8398
2020년 8월 30일   14시,700723.1875
2020년 8월 30일   15시,710742.6289
2020년 8월 30일   16시,727952.7305
2020년 8월 30일   17시,747094.9922
2020년 8월 30일   18시,764134.2813
2020년 8월 30일   19시,776904.4453
2020년 8월 30일   20시,758624.7422
2020년 8월 30일   21시,724753.3867
2020년 8월 30일   22시,689920.6641
2020년 8월 30일   23시,653869.7305
2020년 8월 31일   00시,611747.0195
2020년 8월 31일   01시,582904.418
2020년 8월 31일   02시,564509.2383
2020년 8월 31일   03시,557113.2422
2020년 8월 31일   04시,559443.625
2020년 8월 31일   05시,575454.0469
2020년 8월 31일   06시,614435.6719
2020년 8월 31일   07시,681868.5156
2020년 8월 31일   08시,777709.4805
2020년 8월 31일   09시,825661.8047
2020년 8월 31일   10시,838858.8359
2020년 8월 31일   11시,847640.8828
2020년 8월 31일   12시,829675.8672
2020년 8월 31일   13시,859383.6406
2020년 8월 31일   14시,879386.4219
2020년 8월 31일   15시,882610.5625
2020년 8월 31일   16시,896791.2109
2020년 8월 31일   17시,883942.4922
2020년 8월 31일   18시,859620.3594
2020년 8월 31일   19시,853468.4219
2020년 8월 31일   20시,817359.3281
2020년 8월 31일   21시,771065.9375
2020년 8월 31일   22시,731052.5313
2020년 8월 31일   23시,707087.2891
2020년 9월 1일   00시,659648.0078
2020년 9월 1일   01시,631768.2656
2020년 9월 1일   02시,613082.3086
2020년 9월 1일   03시,602140.2539
2020년 9월 1일   04시,600934.918
2020년 9월 1일   05시,607693.8477
2020년 9월 1일   06시,638427.25
2020년 9월 1일   07시,690066.3477
2020년 9월 1일   08시,766424.4219
2020년 9월 1일   09시,800858.2344
2020년 9월 1일   10시,811294.5781
2020년 9월 1일   11시,819227.4453
2020년 9월 1일   12시,802576.8281
2020년 9월 1일   13시,774741.5078
2020년 9월 1일   14시,874515.4219
2020년 9월 1일   15시,884787.2734
2020년 9월 1일   16시,894652.3594
2020년 9월 1일   17시,879419.1875
2020년 9월 1일   18시,865206.7422
2020년 9월 1일   19시,860860.9609
2020년 9월 1일   20시,824971.7266
2020년 9월 1일   21시,781553.3672
2020년 9월 1일   22시,743850.2422
2020년 9월 1일   23시,719991.375
2020년 9월 2일   00시,670138.5117
2020년 9월 2일   01시,643708.3594
2020년 9월 2일   02시,627065.1016
2020년 9월 2일   03시,616003.1211
2020년 9월 2일   04시,613950.8008
2020년 9월 2일   05시,625332.9688
2020년 9월 2일   06시,655977.5273
2020년 9월 2일   07시,721798.4844
2020년 9월 2일   08시,812828.3164
2020년 9월 2일   09시,865828.0391
2020년 9월 2일   10시,882294.7422
2020년 9월 2일   11시,881167.2656
2020년 9월 2일   12시,853025.1563
2020년 9월 2일   13시,877449.2891
2020년 9월 2일   14시,888743.6563
2020년 9월 2일   15시,879218.5234
2020년 9월 2일   16시,875536.7891
2020년 9월 2일   17시,846787.0859
2020년 9월 2일   18시,823301.75
2020년 9월 2일   19시,816170.6094
2020년 9월 2일   20시,783598.0664
2020년 9월 2일   21시,743979.5234
2020년 9월 2일   22시,709553.2617
2020년 9월 2일   23시,686995.2812
2020년 9월 3일   00시,641345.7695
2020년 9월 3일   01시,612659.9141
2020년 9월 3일   02시,590567.7383
2020년 9월 3일   03시,575589.6914
2020년 9월 3일   04시,571999.5977
2020년 9월 3일   05시,580499.7305
2020년 9월 3일   06시,605519.7617
2020년 9월 3일   07시,653448.9297
2020년 9월 3일   08시,721993.457
2020년 9월 3일   09시,756691.4805
2020년 9월 3일   10시,757223.6875
2020년 9월 3일   11시,754987.2578
2020년 9월 3일   12시,730102.5547
2020년 9월 3일   13시,751347.5742
2020년 9월 3일   14시,770434.6875
2020년 9월 3일   15시,779895.6211
2020년 9월 3일   16시,796304.8359
2020년 9월 3일   17시,793712.5313
2020년 9월 3일   18시,786021.5117
2020년 9월 3일   19시,784872.3281
2020년 9월 3일   20시,754336.5625
2020년 9월 3일   21시,718318.2461
2020년 9월 3일   22시,686944.9336
2020년 9월 3일   23시,668200.9141
2020년 9월 4일   00시,627222.1172
2020년 9월 4일   01시,603280.3203
2020년 9월 4일   02시,590045.6445
2020년 9월 4일   03시,580381.2461
2020년 9월 4일   04시,577951.5938
2020년 9월 4일   05시,588579.4805
2020년 9월 4일   06시,612469.8125
2020년 9월 4일   07시,649621.4102
2020년 9월 4일   08시,703548.9063
2020년 9월 4일   09시,724050.7266
2020년 9월 4일   10시,729697.2344
2020년 9월 4일   11시,729959.2344
2020년 9월 4일   12시,707520.6055
2020년 9월 4일   13시,735767.0273
2020년 9월 4일   14시,754513.2383
2020년 9월 4일   15시,767562.707
2020년 9월 4일   16시,786776.4609
2020년 9월 4일   17시,783453.2891
2020년 9월 4일   18시,766794.1797
2020년 9월 4일   19시,762148.5117
2020년 9월 4일   20시,734886.0508
2020년 9월 4일   21시,701809.3672
2020년 9월 4일   22시,675237.2383
2020년 9월 4일   23시,662994.0781
2020년 9월 5일   00시,624739.2227
2020년 9월 5일   01시,600778.9766
2020년 9월 5일   02시,585954.2656
2020년 9월 5일   03시,574767.293
2020년 9월 5일   04시,571456.8125
2020년 9월 5일   05시,571951.3398
2020년 9월 5일   06시,580247.8945
2020년 9월 5일   07시,594374.8477
2020년 9월 5일   08시,621821.375
2020년 9월 5일   09시,639295.332
2020년 9월 5일   10시,657714.7383
2020년 9월 5일   11시,665671.0742
2020년 9월 5일   12시,647565.6953
2020년 9월 5일   13시,660418.4883
2020년 9월 5일   14시,663594.4805
2020년 9월 5일   15시,662651.5586
2020년 9월 5일   16시,663599.8398
2020년 9월 5일   17시,654634.2813
2020년 9월 5일   18시,660263.6523
2020년 9월 5일   19시,663863.2461
2020년 9월 5일   20시,650967.0273
2020년 9월 5일   21시,631739.8477
2020년 9월 5일   22시,610778.2461
2020년 9월 5일   23시,603205.9531
2020년 9월 6일   00시,571876.1055
2020년 9월 6일   01시,549712.7109
